"Source:","N:\Projects\we816-mark2\Hardware\we816mark2.kicad_sch"
"Date:","8/9/2024 2:56:26 PM"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","146"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","Battery_Cell","Battery_Cell","CUSTOMLibrary:Battery_Holder_Coin_2032_BS-7_FIXED","Single-cell battery","",""
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C49","34","0.1 µF","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","Unpolarized capacitor, small symbol","",""
"C34","1","30 pF","C_Trim_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Trimmable capacitor, small symbol","",""
"C35","1","22 µF","C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, small symbol","",""
"C36, C37","2","33 pF","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","Unpolarized capacitor, small symbol","",""
"C39, C40, C41, C42, C43","5","1.0µF","C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, small symbol","",""
"C44, C45","2","270 pF","C_Small","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","Unpolarized capacitor, small symbol","",""
"C46, C47","2","10 µF","C_Polarized_Small","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, small symbol","",""
"D1","1","BICOLOR LED","LED_Small","LED_THT:LED_D5.0mm","Light emitting diode, small symbol","",""
"H1, H2, H3, H4, H5","5","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection","",""
"J1","1","AudioJack3","AudioJack3","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal_CircularHoles","Audio Jack, 3 Poles (Stereo / TRS)","",""
"J2","1","TTL Serial","Conn_01x06_Pin","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated","",""
"J3","1","KEYBOARD","Conn_02x08_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","IEC PORT","DIN-5","CUSTOMLibrary:din6","5-pin DIN connector","",""
"J5","1","CASELEDS","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J6","1","INTERRUPT SELECT","Conn_02x03_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x03, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","expansion port","Conn_02x20_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Horizontal","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J9, J10","2","DB9_Male","DE9_Plug","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset9.90mm_Housed_MountingHolesOffset11.32mm","9-pin male plug pin D-SUB connector","",""
"J11","1","DE15_Receptacle_HighDensity","DE15_Receptacle_HighDensity","Connector_Dsub:DSUB-15-HD_Female_Horizontal_P2.29x1.98mm_EdgePinOffset3.03mm_Housed_MountingHolesOffset4.94mm","15-pin female receptacle socket D-SUB connector, High density (3 columns), Triple Row, Generic, VGA-connector","",""
"JP1, JP2","2","BYPASS","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open","",""
"K1","1","1&2 FOR SMALL ROM, 2&3 FOR LARGE ROM ","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"K2","1","USE FOR 512K SRAM OR 128K SRAM","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"K3","1","1&2 FOR 27C256, 2&3 FOR 29C256","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"K4","1","VCC TOL 0","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P1","1","SERIAL","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P2","1","CHAN_MIX","Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P3","1","POWER","Screw_Terminal_01x02","TerminalBlock_RND:TerminalBlock_RND_205-00001_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P4","1","RESET","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"P5","1","CLK_CPU","CXO_DIP8","Oscillator:Oscillator_DIP-8","Crystal Clock Oscillator, DIP8-style metal package","",""
"R1, R2, R3","3","100kΩ","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R4","1","10Ω","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R5, R6, R7, R8, R9, R10, R17, R18, R19","9","1KΩ","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R11, R12, R13, R14","4","10KΩ","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R15","1","100Ω","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R20, R23, R26","3","510","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R21, R24, R27","3","1K","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R22, R25, R28","3","2K","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"R29, R31","2","47","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, small symbol","",""
"RN1","1","10K","R_Network05","Resistor_THT:R_Array_SIP6","5 resistor network, star topology, bussed resistors, small symbol","",""
"RR1","1","1KΩ","R_Network05","Resistor_THT:R_Array_SIP6","5 resistor network, star topology, bussed resistors, small symbol","",""
"RR2, RR3","2","4700Ω","R_Network05","Resistor_THT:R_Array_SIP6","5 resistor network, star topology, bussed resistors, small symbol","",""
"RR4","1","4700Ω","R_Network09","Resistor_THT:R_Array_SIP10","9 resistor network, star topology, bussed resistors, small symbol","",""
"RV1, RV2","2","4700Ω","R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_ACP_CA9-V10_Vertical","Trim-potentiometer","",""
"U1, U5","2","W65C22NxP","65C22","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U2","1","7406","74LS06N","Package_DIP:DIP-14_W7.62mm_Socket","Inverter Open Collect","",""
"U3","1","74LS06N","74LS06N","Package_DIP:DIP-14_W7.62mm_Socket","Inverter Open Collect","",""
"U4","1","74LS14","74LS14","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","Hex inverter schmitt trigger","",""
"U6, U12, U14","3","GAL16V8","GAL16V8","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","Programmable Logic Array, DIP-20/SOIC-20/PLCC-20","",""
"U7","1","~","rp5c01","Package_DIP:DIP-18_W7.62mm_Socket_LongPads","","",""
"U8","1","74LS175","74LS175","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","4-bit D Flip-Flop, reset","",""
"U9","1","DS1210","DS1210","Package_DIP:DIP-8_W7.62mm","Nonvolatile Controller, PDIP-8","",""
"U10","1","74AC04","74HC04","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","Hex Inverter","",""
"U11","1","658C16","65C816","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U13","1","GAL20V8","PAL20L8","Package_DIP:DIP-24_W7.62mm_Socket_LongPads","Programmable Logic Array, DIP-24","",""
"U15","1","16550","16550","Package_DIP:DIP-40_W15.24mm","PC16550D, Universal Asynchronous Receiver/Transmitter with FIFOs, PDIP-40","",""
"U17","1","MAX232","MAX232","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","Dual RS232 driver/receiver, 5V supply, 120kb/s, 0C-70C","",""
"U20, U22, U23, U24","4","74LS245","74LS245","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","Octal BUS Transceivers, 3-State outputs","",""
"U21","1","74LS244","74LS244","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs","",""
"U25","1","AY-3-8910","YM2149","Package_DIP:DIP-40_W15.24mm","Software-Controlled Sound Generator, DIP-40","",""
"U26","1","SRAM_512KO","AS6C4008-55PCN","Package_DIP:DIP-32_W15.24mm","512K x 8 Low Power CMOS RAM, DIP-32","",""
"U28","1","27C256","27C256","Package_DIP:DIP-28_W15.24mm","OTP EPROM 256 KiBit","",""
"U29","1","27C512","27C512","Package_DIP:DIP-28_W15.24mm","OTP EPROM 512 KiBit","",""
"U30","1","74AC373","74LS373","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","8-bit Latch, 3-state outputs","",""
"U31","1","74AC245","74LS245","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","Octal BUS Transceivers, 3-State outputs","",""
"U32, U33, U34","3","74LVC245","74LS245","Package_DIP:DIP-20_W7.62mm_Socket_LongPads","Octal BUS Transceivers, 3-State outputs","",""
"U35","1","LM3940","LM2937xT","Package_TO_SOT_THT:TO-220-3_Vertical","500-mA Low Dropout Regulator, TO-220","",""
"U36","1","Pico","Pico","RPi:RPi_Pico_SMD_TH","","",""
"U37","1","DS1233","Conn_01x03","Package_TO_SOT_THT:TO-92L_HandSolder","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"X2","1","CXO_DIP8","CXO_DIP8","Oscillator:Oscillator_DIP-8","Crystal Clock Oscillator, DIP8-style metal package","",""
"X3","1","CRYSTAL 32.768 KHz","Crystal","Crystal:Crystal_Round_D1.5mm_Vertical","Two pin crystal","",""
